"ID","Title","Episodes","ProductionHouse","Genres","Type","Year","Rating"
"2697","Hikari to Mizu no Daphne (Daphne in the Brilliant Blue)","24","J.C.Staff","Comedy","TV","2004-2004","R"
"2698","Kaiketsu Jouki Tanteidan (Steam Detectives)","26","Xebec","Action","TV","1998-1999","PG-13"
"2699","Kaitou Joker","13","Asatsu DK","Adventure","TV","2014-2015","G"
"2700","Kikou Senki Dragonar (Metal Armor Dragonar)","48","Sunrise","Adventure","TV","1987-1988","PG-13"
"2701","Shinkon Gattai Godannar!! (Marriage of God &amp; Soul Godannar!!)","13","Oriental Light and Magic","Comedy","TV","2003-2003","R+"
"2702","Transformers Masterforce (Transformers Super-God Masterforce)","47","Toei Animation","Adventure","TV","1988-1989","PG"
"2703","Denpa Kyoushi (TV) (Ultimate Otaku Teacher)","24","A-1 Pictures","Comedy","TV","2015-2015","PG-13"
"2704","Houkago no Pleiades (TV) (Wish Upon the Pleiades)","12","Gainax","Magic","TV","2015-2015","G"
"2705","Mahou Shoujo Lyrical Nanoha ViVid","12","Aniplex","Action","TV","2015-2015","PG-13"
"2706","Mobile Suit Gundam ZZ","47","Sunrise","Comedy","TV","1986-1987","PG-13"
"2707","Night Wizard","13","Hal Film Maker","Adventure","TV","2007-2007","PG-13"
"2708","Salad Juu Yuushi Tomatoman (Tomatoman)","50","TV Tokyo","Adventure","TV","1992-1993","G"
"2709","Soreyuke! Uchuu Senkan Yamamoto Yohko (1999)","26","J.C.Staff","Action","TV","1999-1999","PG-13"
"2710","Yume Senshi Wingman (Wingman)","47","Toei Animation","Action","TV","1984-1985","PG-13"
"2711","Araiguma Rascal (Raccoon Rascal)","52","Nippon Animation","Drama","TV","1977-1977","G"
"2712","Attack No.1","104","Tokyo Movie Shinsha","Drama","TV","1969-1971","PG-13"
"2713","Azuki-chan","117","Madhouse","Comedy","TV","1995-1998","G"
"2714","Dance with Devils","12","FUNimation Entertainment","Demons","TV","2015 -2015 ","None"
"2715","Gad Guard","26","Gonzo","Adventure","TV","2003-2003","PG-13"
"2716","Hachijunichikan Sekai Isshuu","26","Nippon Animation","Adventure","TV","1984-1984","G"
"2717","Happy☆Lesson (TV)","13","KSS","Comedy","TV","2002-2002","PG-13"
"2718","Kyouryuu Daisensou Aizenborg","39","TV Tokyo","Action","TV","1977-1978","G"
"2719","Mushi-Uta","12","WOWOW","Action","TV","2007-2007","PG-13"
"2720","Project BLUE Chikyuu SOS (Project Blue Earth SOS)","6","FUNimation Entertainment","Adventure","TV","2006-2006","PG-13"
"2721","Ray The Animation (Ray)","13","Oriental Light and Magic","Drama","TV","2006-2006","PG-13"
"2722","Spoon Oba-San","130","Studio Pierrot","Kids","TV","1983-1984","PG"
"2723","Yama no Susume (Encouragement of Climb)","12","8bit","Adventure","TV","2013-2013","G"
"2724","Akuma no Riddle (Riddle Story of Devil)","12","Diomedea","Action","TV","2014-2014","R"
"2725","Denkou Chou Tokkyuu Hikarian","52","TV Tokyo","Action","TV","2002-2003","G"
"2726","Duel Masters Cross","100","Shogakukan Music &amp; Digital Entertainment","Action","TV","2008-2010","PG-13"
"2727","Gilgamesh","26","Group TAC","Drama","TV","2003-2004","R"
"2728","Kingyo Chuuihou! (Goldfish Forecast!)","54","Toei Animation","Comedy","TV","1991-1992","PG"
"2729","Mirai Robo Daltanias (Future Robo Daltanius)","47","Toei Animation","Comedy","TV","1979-1980","PG-13"
"2730","Morita-san wa Mukuchi. 2","13","DAX Production","Comedy","TV","2011-2011","PG-13"
"2731","Muumin (1972)","52","Mushi Productions","Adventure","TV","1972-1972","G"
"2732","Nobunaga the Fool","24","TV Tokyo","Action","TV","2014-2014","R"
"2733","Oniichan dakedo Ai Sae Areba Kankeinai yo ne! (OniAi)","12","FUNimation Entertainment","Comedy","TV","2012-2012","R+"
"2734","Yuusha Raideen","50","Sunrise","Action","TV","1975-1976","PG-13"
"2735","Bakusou Kyoudai Let&#039;s &amp; Go","51","Production I.G","Adventure","TV","1996-1996","G"
"2736","Beet the Vandel Buster Excellion","25","Toei Animation","Adventure","TV","2005-2006","PG"
"2737","Hareluya II Boy","25","TV Tokyo","Action","TV","1997-1997","PG-13"
"2738","Maze☆Bakunetsu Jikuu (TV) (Maze: The Mega-Burst Space)","25","J.C.Staff","Adventure","TV","1997-1997","PG-13"
"2739","Nagagutsu wo Haita Neko no Bouken","26","Enoki Films","Adventure","TV","1992-1992","G"
"2740","Nurse Angel Ririka SOS","35","NAS","Drama","TV","1995-1996","PG"
"2741","Oz no Mahou Tsukai (1986) (The Wizard of Oz)","52","Panmedia","Adventure","TV","1986-1987","G"
"2742","Skull Man (The Skull Man)","13","Bones","Action","TV","2007-2007","PG-13"
"2743","Tottemo! Luckyman","50","TV Tokyo","Comedy","TV","1994-1995","G"
"2744","Ashita e Attack! (Attack on Tomorrow)","23","Nippon Animation","Drama","TV","1977-1977","PG-13"
"2745","Cross Fight B-Daman eS","52","TV Tokyo","Kids","TV","2012-2013","G"
"2746","Dan Doh!!","26","Tokyo Kids","Adventure","TV","2004-2004","G"
"2747","Jewelpet Kira☆Deco!","52","TV Tokyo","Fantasy","TV","2012-2013","PG"
"2748","Kämpfer","12","Nomad","Action","TV","2009-2009","R+"
"2749","Ketsuekigata-kun!","12","Feel","Comedy","TV","2013-2013","PG-13"
"2750","Kitakubu Katsudou Kiroku (Chronicles of the Going Home Club)","12","Nomad","Comedy","TV","2013-2013","PG-13"
"2751","Recorder to Randoseru Do♪ (Recorder and Randsell)","13","Takeshobo","Comedy","TV","2012-2012","PG-13"
"2752","Video Senshi Lezarion (Video Warrior Laserion)","45","Toei Animation","Action","TV","1984-1985","PG-13"
"2753","Bakegyamon","51","Radix","Action","TV","2006-2007","PG"
"2754","Bakuten Shoot Beyblade (Beyblade)","51","Madhouse","Action","TV","2001-2001","PG"
"2755","Betterman","26","Sunrise","Action","TV","1999-1999","R"
"2756","Chance Triangle Session","13","Madhouse","Drama","TV","2001-2001","PG-13"
"2757","Iketeru Futari","16","J.C.Staff","Comedy","TV","1999-1999","R+"
"2758","Kakutou Bijin Wulong (Fighting Beauty Wulong)","25","TMS Entertainment","Action","TV","2005-2006","R"
"2759","Kanokon (Kanokon: The Girl Who Cried Fox)","12","Xebec","Comedy","TV","2008-2008","R+"
"2760","Kemeko Deluxe!","12","Geneon Universal Entertainment","Action","TV","2008-2008","PG-13"
"2761","Lemon Angel Project","13","Radix","Drama","TV","2006-2006","PG"
"2762","Mama wa Poyopoyo Saurus ga Osuki (Mama Loves the Poyopoyo-Saurus)","52","None found","Comedy","TV","1995-1996","G"
"2763","Oyayubi Hime Monogatari (Thumbelina: A Magical Story)","26","Enoki Films","Adventure","TV","1992-1992","G"
"2764","Pucca (2006)","26","None found","Comedy","TV","2006-2007","G"
"2765","Recorder to Randoseru Mi☆","12","Takeshobo","Comedy","TV","2013-2013","PG-13"
"2766","Shin Ace wo Nerae! (New Aim for the Ace!)","25","Tokyo Movie Shinsha","Drama","TV","1978-1979","PG-13"
"2767","Transformers Micron Densetsu (Transformers Armada)","52","Actas","Action","TV","2003-2003","PG-13"
"2768","Transformers Victory","44","Toei Animation","Adventure","TV","1989-1989","PG"
"2769","Ushinawareta Mirai wo Motomete (In Search of the Lost Future)","12","Feel","Romance","TV","2014-2014","R+"
"2770","White Album","13","Seven Arcs","Drama","TV","2009-2009","PG-13"
"2771","Chibi☆Devi!","75","Shogakukan Productions","Fantasy","TV","2011-2014","PG"
"2772","Choujikuu Kidan Southern Cross (Robotech Masters)","23","ADV Films","Action","TV","1984-1984","R+"
"2773","Cross Fight B-Daman (B-Daman Crossfire)","52","SynergySP","Adventure","TV","2011-2012","None"
"2774","Esper Mami","119","Shin-Ei Animation","Comedy","TV","1987-1989","PG-13"
"2775","Gekitou! Crush Gear Turbo","68","Sunrise","Shounen","TV","2001-2003","G"
"2776","Gun Frontier","13","Vega Entertainment","Action","TV","2002-2002","PG-13"
"2777","Mezzo DSA","13","Arms","Action","TV","2004-2004","R+"
"2778","Ohayo! Spank","63","TMS Entertainment","Comedy","TV","1981-1982","G"
"2779","Okusama ga Seitokaichou! (My Wife is the Student Council President)","12","DAX Production","Comedy","TV","2015-2015","R+"
"2780","Ougon Bat (Golden Bat)","52","None found","Sci-Fi","TV","1967-1968","PG-13"
"2781","Persona 4 The Golden Animation","12","Aniplex","Adventure","TV","2014-2014","PG-13"
"2782","Teekyuu","12","MAPPA","Comedy","TV","2012-2012","PG-13"
"2783","Absolute Duo","12","FUNimation Entertainment","Action","TV","2015-2015","R"
"2784","Ai no Gakko Cuore Monogatari","26","Nippon Animation","Drama","TV","1981-1981","G"
"2785","Ai Tenshi Densetsu Wedding Peach (Wedding Peach)","51","Oriental Light and Magic","Adventure","TV","1995-1996","G"
"2786","Ashita e Free Kick","52","Production Reed","Sports","TV","1992-1993","PG-13"
"2787","Choujikuu Seiki Orguss (The Super Dimension Century Orguss)","35","Artland","Action","TV","1983-1984","PG-13"
"2788","E&#039;s Otherwise","26","Studio Pierrot","Adventure","TV","2003-2003","PG-13"
"2789","Hikari no Densetsu","19","Tatsunoko Productions","Music","TV","1986-1986","PG"
"2790","Honoo no Mirage (Mirage of Blaze)","13","Madhouse","Action","TV","2002-2002","PG-13"
"2791","Jewelpet","52","TV Osaka","Fantasy","TV","2009-2010","PG"
"2792","Jikuu Boukenki Zentrix (Zentrix)","26","Bandai Entertainment","Adventure","TV","2003-2003","PG"
"2793","Kaibutsu-kun (1980)","94","Shin-Ei Animation","Comedy","TV","1980-1982","G"
"2794","Ketsuekigata-kun! 2","12","Feel","Comedy","TV","2015-2015","PG-13"
"2795","Love Get Chu","25","Radix","Comedy","TV","2006-2006","PG-13"
"2796","Magical★Taruruuto-kun","87","Toei Animation","Adventure","TV","1990-1992","PG-13"
"2797","Mahou no Yousei Persia","48","Studio Pierrot","Comedy","TV","1984-1985","PG"
"2798","Nanaka 6/17","12","J.C.Staff","Comedy","TV","2003-2003","PG-13"
"2799","Stratos 4","13","Bandai Visual","Comedy","TV","2003-2003","PG-13"
"2801","Ai Shite Night (Rock&#039;n Roll Kids)","42","Toei Animation","Comedy","TV","1983-1984","PG"
"2802","Bakuto Sengen Daigander (Daigunder)","39","TV Tokyo","Adventure","TV","2002-2002","PG-13"
"2803","Cutey Honey F","39","Toei Animation","Action","TV","1997-1998","PG-13"
"2804","Dragon Ball GT","64","Toei Animation","Action","TV","1996-1997","PG-13"
"2805","Element Hunters","39","NHK Enterprises","Sci-Fi","TV","2009-2010","G"
"2806","Gokujou!! Mecha Mote Iinchou","51","TV Tokyo","Comedy","TV","2009-2010","PG"
"2807","Jagainu-kun","26","Aniplex","Adventure","TV","2004-2004","G"
"2808","Kuso Kagaku Sekai Gulliver Boy (Fantascience World Gulliver Boy)","50","Toei Animation","Action","TV","1995-1995","PG-13"
"2809","Mahou no Princess Minky Momo (Magical Princess Minky Momo)","63","Production Reed","Magic","TV","1982-1983","G"
"2810","Mahou no Star Magical Emi","38","Studio Pierrot","Comedy","TV","1985-1986","PG"
"2811","Medarot Damashii (Medabots Spirits)","39","Production I.G","Action","TV","2000-2001","G"
"2812","Moero! Top Striker (Top Striker)","49","Nippon Animation","Action","TV","1991-1992","G"
"2813","Nagato Yuki-chan no Shoushitsu","16","Satelight","Comedy","TV","2015-2015","PG-13"
"2814","Ribbon no Kishi (Princess Knight)","52","Mushi Productions","Action","TV","1967-1968","PG-13"
"2815","Seikoku no Dragonar (Dragonar Academy)","12","FUNimation Entertainment","Comedy","TV","2014-2014","R+"
"2816","Tide-Line Blue","12","Bandai Visual","Action","TV","2005-2005","PG-13"
"2817","Tondemo Senshi Muteking","56","Tatsunoko Productions","Action","TV","1980-1981","None"
"2818","Violinist of Hamelin","25","Studio Deen","Adventure","TV","1996-1997","PG-13"
"2819","Wanwan Sanjushi (Dogtanian and the Three Muskehounds)","26","Nippon Animation","Adventure","TV","1981-1982","G"
"2820","Choujuushin Gravion Zwei (Super Heavy God Gravion Zwei)","12","Gonzo","Adventure","TV","2004-2004","R+"
"2821","Dokonjou Gaeru","103","Tokyo Movie Shinsha","Comedy","TV","1972-1974","G"
"2822","Fortune Dogs","39","None found","Adventure","TV","2002-2003","None"
"2823","Gasaraki","25","Sunrise","Drama","TV","1998-1999","PG-13"
"2824","Metal Fight Beyblade","51","Tatsunoko Productions","Adventure","TV","2009-2010","PG"
"2825","R-15","12","AIC","Comedy","TV","2011-2011","R+"
"2826","Sacred Seven","12","Sunrise","Action","TV","2011-2011","PG-13"
"2827","Seikon no Qwaser II (The Qwaser of Stigmata II)","12","Hoods Entertainment","Action","TV","2011-2011","R+"
"2828","Sora no Method (Celestial Method)","13","Bandai Visual","Drama","TV","2014-2014","PG-13"
"2829","Tokkou (Tokko)","13","AIC Spirits","Action","TV","2006-2006","R"
"2830","Tokyo Underground","26","Studio Pierrot","Action","TV","2002-2002","PG-13"
"2831","Touka Gettan","26","Studio Deen","Drama","TV","2007-2007","R"
"2832","Tsuyokiss","12","Trinet Entertainment","Comedy","TV","2006-2006","PG-13"
"2833","Akaneiro ni Somaru Saka (Akane Iro ni Somaru Saka)","12","Marvelous Entertainment","Comedy","TV","2008-2008","R+"
"2834","Akihabara Dennou-gumi","26","Production Reed","Adventure","TV","1998-1998","PG-13"
"2835","Bakuten Shoot Beyblade 2002 (Beyblade V-Force)","51","d-rights","Action","TV","2002-2002","PG"
"2836","Burn Up Excess","13","AIC","Action","TV","1997-1998","PG-13"
"2837","Buzzer Beater","13","TMS Entertainment","Shounen","TV","2005-2005","PG-13"
"2838","Cutey Honey","25","Toei Animation","Action","TV","1973-1974","PG-13"
"2839","DD Hokuto no Ken (2013) (DD Fist of the North Star)","13","TV Tokyo","Parody","TV","2013-2013","PG-13"
"2840","Eat-Man","12","Bandai Visual","Action","TV","1997-1997","R"
"2841","Haou Taikei Ryuu Knight (Lord of Lords Ryu Knight)","52","Sunrise","Action","TV","1994-1995","PG-13"
"2842","Kage kara Mamoru! (Guardian Ninja Mamoru)","12","Aniplex","Comedy","TV","2006-2006","PG-13"
"2843","Kyoushirou to Towa no Sora (Shattered Angels)","12","Geneon Universal Entertainment","Drama","TV","2007-2007","PG-13"
"2844","Mach GoGoGo (Speed Racer)","52","FUNimation Entertainment","Adventure","TV","1967-1968","PG-13"
"2845","Nekogami Yaoyorozu (The Everyday Tales of a Cat God)","12","AT-X","Comedy","TV","2011-2011","PG-13"
"2846","Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou","12","Tesagure! Production Committee","Parody","TV","2015-2015","PG-13"
"2847","Bakusou Kyoudai Let&#039;s &amp; Go MAX","51","Xebec","Cars","TV","1998-1998","G"
"2848","Bannou Bunka Neko-Musume (1998)","12","ADV Films","Action","TV","1998-1998","PG-13"
"2849","Bomberman B-Daman Bakugaiden","48","Madhouse","Comedy","TV","1998-1999","PG-13"
"2850","Chargeman Ken!","65","Knack Productions","Action","TV","1974-1974","G"
"2851","Coyote Ragtime Show","12","ufotable","Action","TV","2006-2006","PG-13"
"2852","Final Approach","13","Trinet Entertainment","Comedy","TV","2004-2004","PG-13"
"2853","Ginga Patrol PJ","26","Eiken","Drama","TV","1982 to 1983-1982 to 1983","None"
"2854","Hanaukyou Maid-tai (Hanaukyo Maids)","12","Daume","Comedy","TV","2001-2001","R+"
"2855","Honey Honey no Suteki na Bouken","29","Kokusai Eigasha","Adventure","TV","1981-1982","G"
"2856","Kurogane Communication","24","APPP","Action","TV","1998-1999","R+"
"2857","Maken-Ki!","12","AIC","Action","TV","2011-2011","R+"
"2858","Rolling☆Girls (The Rolling Girls)","12","Dentsu","Action","TV","2015-2015","PG-13"
"2859","Sasami-san@Ganbaranai","12","Aniplex","Comedy","TV","2013-2013","PG-13"
"2860","Track City","26","None found","Action","TV","2000-2002","PG"
"2861","Transformers Galaxy Force (Transformers Cybertron)","52","Gonzo","Adventure","TV","2005-2005","PG"
"2862","Blood-C","12","Production I.G","Action","TV","2011-2011","R"
"2863","Dokkiri Doctor (Startling Doctor)","26","Studio Pierrot","Comedy","TV","1998-1999","None"
"2864","Gegege no Kitarou (1985)","108","Toei Animation","Comedy","TV","1985-1988","G"
"2865","Hakugei Densetsu (Hakugei: Legend of the Moby Dick)","26","ADV Films","Adventure","TV","1997-1999","PG-13"
"2866","Inugami-san to Nekoyama-san","12","DAX Production","Comedy","TV","2014-2014","PG-13"
"2867","Kishin Houkou Demonbane (TV)","12","View Works","Action","TV","2006-2006","R"
"2868","Kore ga Watashi no Goshujinsama (He is My Master)","12","Gainax","Comedy","TV","2005-2005","R+"
"2869","Massugu ni Ikou.","4","Yumeta Company","Comedy","TV","2003-2003","PG"
"2870","Narue no Sekai (The World of Narue)","12","Lantis","Comedy","TV","2003-2003","PG-13"
"2871","Telepathy Shoujo Ran","26","TMS Entertainment","Fantasy","TV","2008-2008","PG-13"
"2872","To Heart","13","KSS","Drama","TV","1999-1999","PG"
"2873","Weiß Kreuz Glühen (Knight Hunters Eternity)","13","Studio Deen","Action","TV","2002-2003","R"
"2874","Arata Kangatari (Arata: The Legend)","12","TV Tokyo","Adventure","TV","2013-2013","PG-13"
"2875","Arrow Emblem Grand Prix no Taka (Super Grand Prix)","44","Toei Animation","Cars","TV","1977-1978","PG-13"
"2876","Jungle Taitei (1989)","52","TV Tokyo","Adventure","TV","1989-1990","G"
"2877","Majokko Megu-chan","72","Toei Animation","Magic","TV","1974-1975","PG-13"
"2878","Muteki Robo Trider G7 (Invincible Robo Trider G7)","50","Sunrise","Comedy","TV","1980-1981","G"
"2879","Pokonyan! (Rocky Rackat!)","170","Shogakukan Productions","Comedy","TV","1993-1996","PG"
"2880","Pucca (2008)","13","None found","Action","TV","2008-2008","G"
"2881","Umi no Triton (Triton of the Sea)","27","None found","Adventure","TV","1972-1972","G"
"2882","Yatterman","60","Tatsunoko Productions","Adventure","TV","2008-2009","G"
"2883","Yuusha Exkaiser (Brave Exkiser)","48","Sunrise","Action","TV","1990-1991","G"
"2884","Amaenaide yo!! (Ah My Buddha)","12","Studio Deen","Comedy","TV","2005-2005","R+"
"2885","ChäoS;HEAd (Chaos;Head)","12","Madhouse","Harem","TV","2008-2008","R"
"2886","Comic Party Revolution","13","Radix","Comedy","TV","2005-2005","PG-13"
"2887","Idaten Jump","52","Production I.G","Game","TV","2005-2006","PG"
"2888","Jungle Taitei (Kimba the White Lion)","52","Mushi Productions","Adventure","TV","1965-1966","G"
"2889","Kikou Kai Garian","25","Sunrise","Action","TV","1984-1985","PG-13"
"2890","Meiken Jolie (Belle and Sebastian)","52","NHK","Adventure","TV","1981-1982","G"
"2891","Metal Fight Beyblade Zero G (Beyblade: Shogun Steel)","38","Tatsunoko Productions","Adventure","TV","2012-2012","PG"
"2892","Shugo Chara! Party!","25","TV Tokyo","Comedy","TV","2009-2010","PG"
"2893","Time Bokan","61","Tatsunoko Productions","Adventure","TV","1975-1976","G"
"2894","Beast Wars Neo","35","Production Reed","Action","TV","1999-1999","PG"
"2895","Bomberman B-Daman Bakugaiden V","50","Madhouse","Sci-Fi","TV","1999-2000","PG-13"
"2896","Comic Party","13","Oriental Light and Magic","Comedy","TV","2001-2001","PG-13"
"2897","Ginga Reppuu Baxingar (Galactic Gale Baxingar)","39","Kokusai Eigasha","Action","TV","1982-1983","PG-13"
"2898","Hana no Mahou Tsukai Mary Bell","50","Production Reed","Adventure","TV","1992-1993","G"
"2899","iDOLM@STER Xenoglossia","26","Sunrise","Action","TV","2007-2007","PG-13"
"2900","Inu to Hasami wa Tsukaiyou (Dog &amp; Scissors)","12","Gonzo","Comedy","TV","2013-2013","PG-13"
"2901","Nekojiru Gekijou Jirujiru Original","27","Japan Home Video","Action","TV","1999-1999","R"
"2902","Popee the Performer","39","Kids Station","Comedy","TV","2001 to 2006-2001 to 2006","PG"
"2903","Shin Megami Tensei Devil Children","50","Actas","Action","TV","2000-2001","PG"
"2904","Shirayuki Hime no Densetsu (The Legend of Snow White)","52","Tatsunoko Productions","Adventure","TV","1994-1995","G"
"2906","Star Ocean EX","26","Studio Deen","Adventure","TV","2001-2001","PG-13"
"2907","Yoru no Yatterman (Yatterman Night)","12","Yomiuri Telecasting Corporation","Action","TV","2015-2015","PG-13"
"2908","Chouon Senshi Borgman","35","Production Reed","Action","TV","1988-1988","PG-13"
"2909","Cosmo Warrior Zero","13","AT-X","Action","TV","2001-2001","PG-13"
"2910","Examurai Sengoku","24","TMS Entertainment","Action","TV","2009-2009","PG-13"
"2911","Kero Kero Chime","30","Studio Comet","Adventure","TV","1997-1997","PG-13"
